"","Date","meanPortre1","max_y1","min_y1","min_51","max_951","IBEX1","Means1","meanPortre2","max_y2","min_y2","min_52","max_952","IBEX2","Means2","meanPortre3","max_y3","min_y3","min_53","max_953","IBEX3","Means3"
"79",2011-11-30,0.926277897441209,1.12348180861684,0.844534304715552,0.852259870070817,1.08935879806465,1.00717801302491,0.711761316357215,0.957311128570208,0.976588584404165,0.919696929042001,0.924241515216753,0.976323811404059,0.97320142671071,0.451696791359887,1.0705293767796,1.14157160349289,0.977529042983675,1.01597888697399,1.12578784589311,0.983749424444715,0.611434829667807
"80",2011-12-31,0.942012869040888,1.12931978600537,0.86186613993781,0.8686639025635,1.10199679994503,1.00051239668397,0.735039633088691,0.980635537418266,0.999871943352509,0.942980287990345,0.947524874165097,0.999832540925136,0.96653581036977,0.474980150308231,1.08774249032651,1.17240647609489,0.984052820212415,1.02654258665174,1.16024371613283,0.977083808103775,0.615847955157617
"81",2012-01-31,0.929917403783067,1.11953649435183,0.849713511626912,0.856283999862739,1.09102883996282,0.995423804522824,0.722329196353407,0.978342752247267,0.996179074534209,0.940092535282569,0.94463712145732,0.996139672106836,0.961447218208628,0.473435392898912,1.08349010420744,1.17190038591674,0.972766271587361,1.01938681248561,1.15868532244605,0.971995215942633,0.617010775401454
"82",2012-02-29,0.899810868353169,1.10070704974634,0.817935551372872,0.825270745441553,1.06470539431205,0.941336187542324,0.691398628323203,0.951874784206764,0.968890778829687,0.913748604747426,0.918293190922178,0.968634389545904,0.907359601228127,0.448216067306982,1.05568535422672,1.14429091144254,0.942866923563298,0.991215619479658,1.1322791842309,0.917907598962132,0.593374538285856
"83",2012-03-31,0.835319992590269,1.04787921263207,0.750959574475435,0.759931200557454,1.00480348730619,0.816835680937807,0.634395612966402,0.890715650492933,0.907307943663208,0.852165769580947,0.856710355755699,0.907051554379425,0.78285909462361,0.392549310035816,0.993924390316679,1.08734023671265,0.874097866964838,0.926108997392542,1.0747927946332,0.793407092357615,0.53806876685381
"84",2012-04-30,0.759551202930248,0.975686905490729,0.675761236503931,0.685292222988078,0.928047781630197,0.685442130644681,0.564187327755955,0.809415817916038,0.82652128531389,0.770590291041132,0.774675386306704,0.826363739528814,0.651465544330484,0.325136258606662,0.928855356894492,1.029064927546,0.806829260773731,0.853585147604924,1.01684357237568,0.662013542064489,0.470920785018551
"85",2012-05-31,0.758809446327792,0.970888853418443,0.677581898047438,0.685782048109335,0.924256123019576,0.851687409931385,0.55715060555993,0.805977558221019,0.826180521813718,0.767441921043966,0.769888106692834,0.825099899266595,0.817710823617188,0.322178283650605,0.957033232478993,1.05472623441507,0.841410350134094,0.886009151539134,1.04298574412665,0.828258821351193,0.48477520740297
"86",2012-06-30,0.756475801218205,0.970930627316943,0.675486146222419,0.684415781383091,0.921672829095361,0.80042160851153,0.548689371047402,0.807121953524871,0.829020420406975,0.764253044347972,0.765327753425525,0.828936404375162,0.766445022197333,0.311829248506554,0.968171089103165,1.0723127749133,0.85325694362376,0.892724074408441,1.06138643603323,0.776993019931338,0.480377480279787
"87",2012-07-31,0.760831131765642,0.97254732349443,0.676386510282387,0.685967573018941,0.931917250618777,0.9016964629187,0.546324966563539,0.805718587300951,0.825672325740705,0.764401593662794,0.765721564693321,0.825530118035454,0.867719876604503,0.314219681207927,0.964787378006865,1.0621874005693,0.849551704503105,0.894529770057839,1.05047719969491,0.878267874338508,0.480099623116039
"88",2012-08-31,0.804840768551546,1.02554876010187,0.719426204024487,0.72837075774141,0.980626243119321,0.940507836273829,0.58594411540089,0.841167341799586,0.859595321469535,0.799887256445093,0.80216750437731,0.859514685915881,0.906531249959633,0.34843122140537,0.997438369366109,1.09535903030907,0.88531143194002,0.931764559038083,1.08673376948979,0.917079247693638,0.515626825420348
"89",2012-09-30,0.806632829234107,1.02968762914392,0.720252635904278,0.730720233854159,0.979988725799388,0.957943139971963,0.60478041242916,0.850889196589075,0.870038039013543,0.80919311066155,0.810840352333343,0.86995740345989,0.923966553657766,0.354951792750335,1.01237003222716,1.11542115546788,0.900949676183642,0.944346338908012,1.10752270557569,0.934514551391771,0.521870646203836
"90",2012-10-31,0.782284903972933,1.00576559005548,0.695642702132599,0.706392184350237,0.955326088397315,0.969635280353602,0.586060799927646,0.838353199457769,0.85808135627807,0.796271897833591,0.797827919127378,0.857689656935045,0.935658694039405,0.34039355196498,0.993131780752506,1.09665145703626,0.882307302076243,0.927800530025817,1.08945822714823,0.94620669177341,0.508239397369258
"91",2012-11-30,0.810211340879814,1.0346950684492,0.723362746643937,0.73502544910121,0.982273351784786,0.998987691377694,0.61349874093754,0.878879513832754,0.900269809597455,0.83602133803463,0.83752974024213,0.899632593031147,0.965011105063497,0.379091076374229,1.03807825473319,1.14063395623535,0.925808894026712,0.972090729363295,1.13176315006033,0.975559102797502,0.551132328726151
"92",2012-12-31,0.88026764016966,1.10813979041751,0.789628408187395,0.805243909115078,1.04428922334894,1.02283825940764,0.718266961298965,0.927514283704769,0.949840556409829,0.884087879699383,0.884889158733361,0.949155261514633,0.988861673093445,0.438304527580067,1.09115156693855,1.1930871133169,0.975433558414173,1.02435011132414,1.18341612623918,0.99940967082745,0.618805383385316
"93",2013-01-31,0.884330003203218,1.11463546556333,0.793194374669766,0.808832574706658,1.04955540961656,1.00705311156319,0.722887356485289,0.944662994528267,0.966842242650944,0.901301514705746,0.902132911379365,0.966521443902805,0.97307652524899,0.457237890812305,1.10852254410536,1.21039161772785,0.992831520032487,1.04175789517832,1.20072063065013,0.983624522982995,0.638250965799727
"94",2013-02-28,0.876626897679167,1.10644435759544,0.78581305482681,0.801461038696292,1.04086434692655,0.969351063417391,0.714187900447466,0.933260463864306,0.955514805139675,0.88976392642572,0.890595323099339,0.95513376678121,0.935374477103195,0.447498717555965,1.10431380595453,1.20631589073201,0.989684598845659,1.03792434808467,1.19633270230184,0.9459224748372,0.633509788578348
"95",2013-03-31,0.897010118983284,1.12376650265527,0.806979970890414,0.822143541151714,1.06032186736095,1.0323560527689,0.732598536137441,0.968380868088212,0.990733017372416,0.925101321634075,0.925932718307694,0.99004772247722,0.998379466454707,0.480970982410254,1.1442439643979,1.24613357493399,1.03048325203879,1.07823251678223,1.23590259028005,1.00892746418871,0.673206871427976
"96",2013-04-30,0.945773027680632,1.16810830303062,0.856722872207418,0.870888489768018,1.10853569548454,1.02066814525605,0.77482347694598,1.00736811956915,1.02981895519684,0.964187259458494,0.965018656132114,1.02913366030164,0.986691558941849,0.515395293165199,1.19311792222263,1.29513590732303,1.07875779391985,1.12687095391728,1.28490492266908,0.997239556675855,0.717271646462838
"97",2013-05-31,0.972041385644516,1.19456901394191,0.883183583118707,0.897462836310372,1.13513069559226,0.953617805977489,0.800753421903189,1.02159263055098,1.04369828047116,0.978457920599157,0.979289317272776,1.04328894604521,0.919641219663292,0.52868778120194,1.20607134332518,1.30743815737785,1.09190678122949,1.14001994122692,1.29768795054103,0.930189217397298,0.730791405761709
"98",2013-06-30,0.986818964218724,1.20904755238048,0.897861922250788,0.912612401239719,1.14915421462725,1.04001814051026,0.817641477447957,1.02743246272874,1.04956694655198,0.984326586679979,0.985157983353598,1.04915761212603,1.00604155419606,0.534736108574773,1.21251254894007,1.31534336380072,1.09871587550397,1.14644110460423,1.30546950893533,1.01658955193007,0.738118707367645
"99",2013-07-31,1.0564830522874,1.27810939284449,0.967118777709772,0.982003224063858,1.21880351515811,1.02307354723435,0.885320558831413,1.10388555716793,1.1260732452834,1.0610544760076,1.06188587268122,1.12556640335996,0.989096960920149,0.612170503724152,1.29050938676394,1.39358400186381,1.17653990797588,1.22426513707614,1.38343813346271,0.999644958654154,0.8159683977662
"100",2013-08-31,1.08472066947069,1.30567813258681,0.995207827451569,1.0099602909314,1.24626606372425,1.13110075696481,0.916020630304152,1.14391423412535,1.16630516203102,1.1005482305725,1.10183552015188,1.16588513192198,1.09712417065061,0.652512288021557,1.33082175907656,1.43362426213471,1.21658016824679,1.26421858553265,1.4243888319213,1.10767216838462,0.857739711991012
"101",2013-09-30,1.08114057675897,1.29986137173988,0.992587264030143,1.00666182795402,1.24206007988155,1.20967616756142,0.910067418868506,1.14574516759809,1.16817325337285,1.10241632191432,1.1036715605217,1.1677532232638,1.17569958124722,0.654230919151147,1.33173894168836,1.43489731678605,1.21717785714606,1.26474634341642,1.42588135277607,1.18624757898123,0.859394241176612
"102",2013-10-31,1.10318931287702,1.32077319013489,1.01453558093959,1.02863278081839,1.26323404688059,1.20258073383987,0.932443108543114,1.16868920694385,1.19136785351159,1.1246825292021,1.12607755312101,1.19094782340255,1.16860414752568,0.677224557094474,1.35637628800099,1.45807629055269,1.24111986360622,1.28868834987658,1.44973642225486,1.17915214525968,0.8830566770137
"103",2013-11-30,1.15849118228331,1.37583185215611,1.07107638565379,1.08528197792701,1.31479630685695,1.21062138070499,0.991127641109532,1.2286455073665,1.2519436379502,1.18397407641492,1.18536910033383,1.25152360784116,1.1766447943908,0.737354192342904,1.41565900318366,1.51858866313566,1.30016921286386,1.34781462087373,1.51051959266945,1.1871927921248,0.941824099577762
"104",2013-12-31,1.15382065783874,1.37036839992291,1.06698380083933,1.08081101612545,1.30975079794335,1.21097432103572,0.98569119937534,1.22828256050413,1.25152516590286,1.18355560436758,1.18495062828649,1.25110513579382,1.17699773472153,0.736111336920718,1.41599791799822,1.51734580771348,1.3003773534763,1.34821672820635,1.50927673724727,1.18754573245553,0.940879259662012
"105",2014-01-31,1.13849240382359,1.35463136734712,1.05109217347371,1.0654031041856,1.29344238353416,1.23053039723961,0.97307421587625,1.21487201476454,1.23815656804189,1.1699039887259,1.17129901264482,1.23773653793285,1.19655381092541,0.722775062254365,1.40177578279653,1.50305614381516,1.28634577653114,1.3342444984473,1.49515975739747,1.20710180865942,0.926903304882696
"106",2014-02-28,1.16296624038062,1.37908179996032,1.0754188089551,1.08973618734705,1.31852970656916,1.25290478594607,0.996530567424202,1.23698743618484,1.25999633510731,1.19249617057327,1.19354401995349,1.25957630499827,1.21892819963187,0.743707375203423,1.42374409944426,1.52572336275501,1.309012995471,1.35672013349026,1.51772196401286,1.22947619736588,0.949570523822549
"107",2014-03-31,1.16744323619316,1.38383082889137,1.07955198310413,1.09431761910155,1.32315482571824,1.26436459186487,1.00091784483648,1.24110646763072,1.26413610567124,1.1966359411372,1.19768379051742,1.2637160755622,1.23038800555068,0.747424316305572,1.42766196832513,1.52947855495259,1.31276818766858,1.36045620014013,1.52181488531155,1.24093600328468,0.953216405247434
"108",2014-04-30,1.17624384373288,1.39287072396505,1.08880069445179,1.10343701684851,1.33200569345669,1.2968438484105,1.00961717362816,1.24549914523917,1.2689609864344,1.20070135099184,1.20174920037206,1.26854095632536,1.26286726209631,0.753243461881276,1.43290227147609,1.53589533518663,1.31918496790262,1.36607703063873,1.52839400285252,1.27341525983031,0.95894396554533
"109",2014-05-31,1.19392952225217,1.4102477302323,1.10663915333104,1.12139781375928,1.34900841133442,1.30840078828078,1.02904192502407,1.25629273244425,1.27985595523236,1.211279052819,1.21232690219922,1.27943592512332,1.27442420196658,0.764179940723423,1.44364050718289,1.54612428979926,1.32941392251525,1.37663899234402,1.53865396497335,1.28497219970058,0.969880444387477
"110",2014-06-30,1.16323317975199,1.38021446526253,1.07648921584866,1.09064287341896,1.31936341432156,1.2885994409656,0.994538596522364,1.23182437686592,1.25538759965404,1.18681069724067,1.18785854662089,1.25496756954499,1.25462285465141,0.738809746417851,1.41847778422383,1.51904367847349,1.30309193346002,1.35099521826183,1.51217678796013,1.26517085238541,0.9426719875835
"111",2014-07-31,1.16055531155129,1.37760470297105,1.07444407668952,1.08813142403453,1.31694601379038,1.29061674060054,0.992541444238471,1.21990419826097,1.24346742104909,1.17489051863572,1.17593836801594,1.24304739094004,1.25664015428634,0.726889567812902,1.40667609874139,1.50771345443054,1.29172418347326,1.33931610212922,1.50132469060152,1.26718815202035,0.930681505305032
"112",2014-08-31,1.15798930920421,1.37220129989844,1.0720739994698,1.08576134681481,1.31305927364421,1.29962989154881,0.990171367018748,1.21781594338733,1.24180116608148,1.17322426366812,1.17427211304834,1.24138113597244,1.26565330523462,0.7252233128453,1.36052525061915,1.46086037733218,1.2448711063749,1.29307959360167,1.45374466852049,1.27620130296862,0.885061565348295
"113",2014-09-30,1.11655419394514,1.33329791477218,1.03066868084361,1.04435602818862,1.27250003735624,1.26751123279521,0.946590229573863,1.17643400139502,1.2003958474553,1.13181894504193,1.13286679442215,1.19997581734625,1.23353464648101,0.682422452560851,1.32163467926707,1.42122622245153,1.20573373183848,1.25423510548263,1.41409256200276,1.24408264421502,0.845924190811871
"114",2014-10-31,1.13216624348236,1.35083304093897,1.0456094790007,1.06003956116095,1.28782395658459,1.29546564081754,0.963650945084117,1.19381905771878,1.21800643120607,1.14977551630452,1.15014118516562,1.21752497541671,1.26148905450334,0.695777265107361,1.33878441803617,1.4398134872724,1.22403646388283,1.2716552325024,1.43267982682363,1.27203705223734,0.859752321780932
"115",2014-11-30,1.11381445962389,1.33452829056766,1.02677075561299,1.04145768692838,1.27025221970509,1.24986037130807,0.944812221696409,1.17352834614969,1.19747048110499,1.12923956620344,1.12960523506454,1.19698902531563,1.21588378499388,0.67461200994136,1.31973327019898,1.42111192160372,1.20299374284931,1.25178308915131,1.41435326197052,1.22643178272788,0.839030481406117
"116",2014-12-31,1.15498653689782,1.37809366847462,1.06854262081405,1.08159226206477,1.31344284762202,1.26190375221763,0.986584086897468,1.21232892993023,1.23561461361621,1.16834661029338,1.16871227915448,1.23556328241103,1.22792716590343,0.716204416550759,1.36047956251306,1.46185538937614,1.24364762554182,1.29299483517976,1.45422321301883,1.23847516363743,0.88685350245346
"117",2015-01-31,1.23458123453815,1.44327611606342,1.15105365867696,1.16382995106093,1.38477950671635,1.33639932941264,1.05380781592006,1.28133064586892,1.30399001763472,1.23887942057308,1.23924508943418,1.3038258532518,1.30242274309844,0.784414902389211,1.44251762209807,1.54139611584543,1.31972846570523,1.37241463889631,1.53371130812262,1.31297074083245,0.957691512429999
"118",2015-02-28,1.30314910768313,1.49463838942907,1.21889404907343,1.23379265468325,1.43786685272866,1.36706590394105,1.12388184254163,1.34419988520318,1.36789357953967,1.30151613509247,1.30188180395358,1.36756712995543,1.33308931762686,0.855178925418059,1.51678117071778,1.60967053344439,1.3900180477252,1.44549593795145,1.60104918266382,1.34363731536086,1.02855436722014
"119",2015-03-31,1.30318896729244,1.49664452350064,1.21930702464964,1.23433929927562,1.43952207701966,1.35525281730661,1.12018004868031,1.35172363443082,1.37580656358123,1.30918167077136,1.3092973937895,1.37548011399698,1.32127623099241,0.851870303653688,1.51584212856366,1.61024715964417,1.38784546822748,1.44366687199011,1.60053010976236,1.33182422872642,1.02648472567969
"120",2015-04-30,1.22915403098793,1.45922718609951,1.140754544555,1.15600381033608,1.38454108594634,1.34054921054922,1.06339809264122,1.31142028892319,1.33699090167761,1.26528151536175,1.26689903205246,1.3363858602103,1.30657262423502,0.806046409799996,1.48242259388123,1.5865695621296,1.36685972724885,1.41490032231409,1.57735368087327,1.31712062196903,0.980089153326999
"121",2015-05-31,1.15997149129042,1.39726073797446,1.06891176202505,1.08501335347852,1.31963885013123,1.3006031332658,1.0063563925103,1.23596237006841,1.26161157785174,1.19055046419197,1.19199715136622,1.26080214352164,1.2666265469516,0.723483325542979,1.41634967379655,1.5252257844489,1.30450215833825,1.34974866001417,1.51610439346032,1.2771745446856,0.896945500483422
"122",2015-06-30,1.20911680908731,1.44262913264546,1.11795794965881,1.13404357444931,1.3630154990876,1.33878500140329,1.05923148887624,1.26784794416665,1.2943742454432,1.22206881403832,1.2240058012269,1.2935648111131,1.3048084150891,0.763192031382915,1.44529929585459,1.57807901726233,1.3577927723573,1.38466500990637,1.56900616991813,1.3153564128231,0.93784050192185
"123",2015-07-31,1.17097441372843,1.40864825278846,1.08059201519238,1.09566497894916,1.32534034931401,1.25634828735996,1.01929763358482,1.2288947063045,1.25631786517979,1.18273025816916,1.18466724535774,1.25526049671705,1.22237170104576,0.724872524127994,1.42983788171505,1.5561889195257,1.33440815507274,1.36726867947025,1.54656755143831,1.23291969877977,0.895462291420401
"124",2015-08-31,1.13949157096255,1.37812723598432,1.04824197828755,1.06377125626653,1.2957475316198,1.18820330589601,0.980833927243651,1.18439582709115,1.21111253327768,1.13885144233667,1.14058148571265,1.21005516481495,1.15422671958181,0.681069546621192,1.39456302947014,1.51886326989959,1.29511950082306,1.32944888990189,1.50926463403255,1.16477471731582,0.857348995808046
"125",2015-09-30,1.17962304999827,1.41641522390589,1.0869358083907,1.10246508636967,1.33543023966496,1.27196983205592,1.02888755925521,1.22667749532822,1.25399620013696,1.18055861066753,1.18264521830017,1.25253014610165,1.23799324574173,0.728050358044418,1.43345718876417,1.56057439254084,1.33701966642895,1.36924461434886,1.55204675397514,1.24854124347573,0.889844926443145
"126",2015-10-31,1.18499116959905,1.41986511524292,1.09212528731943,1.10786977605597,1.34080123918681,1.27449864014645,1.03138413383465,1.23802880546504,1.26634821905778,1.19149775297204,1.19405323885939,1.26488216502247,1.24052205383225,0.737988879860082,1.44326156703978,1.57004258585645,1.347338923623,1.37852017328773,1.56194047922997,1.25107005156626,0.896402017431403
"127",2015-11-30,1.13674799923928,1.37030137756439,1.04420966874983,1.05995415748637,1.29206156106275,1.19336759444628,0.981081934963081,1.20458703246699,1.23363406857042,1.15719153811914,1.1599710775964,1.23179764423872,1.15939100813209,0.704780445508675,1.39345270480408,1.51972690407113,1.29928610645366,1.33073858925052,1.51162479744464,1.16993900586609,0.847624796539081
"128",2015-12-31,1.09668336127314,1.33128728925724,1.00436687484901,1.02011136358556,1.25291645347996,1.11704897743747,0.941598306237169,1.1713874067891,1.19904097882093,1.12562779603422,1.12795198098102,1.19710020628664,1.08307239112327,0.670297774526934,1.35068740929303,1.47653103839797,1.25473753569327,1.28701245057305,1.46855752678728,1.09362038885728,0.807002506662278
"129",2016-01-31,1.094177650184,1.33342440743628,1.00140143684314,1.01714592557968,1.25397429529753,1.07684845391844,0.934330233975604,1.16304777229595,1.19023724573062,1.11693889786201,1.11944101308204,1.18829647319633,1.04287186760424,0.664563853061579,1.33549589162275,1.461548258615,1.24006580612687,1.27136864707898,1.45375867625301,1.05341986533825,0.796822199504394
"130",2016-02-29,1.1553522037619,1.39587124983434,1.0608806225612,1.07764191660521,1.31470158116019,1.10777708020985,1.00483774934449,1.21854273892348,1.24591259903012,1.17216774906971,1.1748137200511,1.24399381484711,1.07380049389565,0.729555486714379,1.39544403393049,1.52567604342709,1.30193907786169,1.32828883889679,1.51916388254589,1.08434849162966,0.860567915963465
"131",2016-03-31,1.1845918593011,1.42928090107183,1.09396125078076,1.10714769513434,1.34245324796692,1.14246668647107,1.03004733469316,1.23491000497684,1.26256100920497,1.18831167960973,1.19100498749065,1.26064222502196,1.10849010015687,0.748148987792272,1.41745931682667,1.55123264160339,1.32877303024848,1.35193736329562,1.5447968420889,1.11903809789087,0.881920522441416
"132",2016-04-30,1.19904204550862,1.4374543725953,1.1088430246401,1.12174318277027,1.35369458443492,1.14338626197104,1.04696889407086,1.24521821698538,1.27278583618539,1.1981626111169,1.20038080223139,1.27086705200238,1.10940967565684,0.760355566886827,1.40589257496067,1.53760793191318,1.31500597485824,1.34069965700054,1.53005801806687,1.11995767339085,0.872534515372985
"133",2016-05-31,1.15511975406642,1.39499620243508,1.06215699233371,1.0741379938643,1.30833617934091,1.04700585969911,1.01037929398923,1.17988500712095,1.20736119016991,1.13273796510141,1.1349561562159,1.2054424059869,1.01302927338491,0.694930920871344,1.37785674637496,1.5077465150583,1.28429585354542,1.31211412115616,1.49981390629778,1.02357727111892,0.844544327071804
"134",2016-06-30,1.22484044601686,1.46701640824923,1.12829594245672,1.1406044312182,1.37648952168493,1.09893450774547,1.08024573091663,1.25110622295643,1.27870437126841,1.20321940586487,1.20576880414456,1.2767855870854,1.06495792143128,0.766915960972264,1.4524839147695,1.58447357251768,1.36376320719264,1.38466089609926,1.5785054772144,1.07550591916528,0.923149520463306
"135",2016-07-31,1.25015406379142,1.49324291501669,1.15428428585871,1.1684736946711,1.4060702538646,1.11402669220925,1.10102353100679,1.27037852188473,1.29769961166058,1.22250477824657,1.22505417652627,1.29578082747758,1.08005010589505,0.787507332061997,1.47461003954433,1.6087408752533,1.38838491893752,1.4081140335185,1.60314432993916,1.09059810362906,0.944398051302541
"136",2016-08-31,1.2591180647972,1.5015263643978,1.16322842311026,1.17763570518849,1.41489583662139,1.12120829409757,1.10855629097372,1.27067993357374,1.29769716824309,1.22248168180513,1.22503108008482,1.29577838406008,1.08723170778338,0.787264868809942,1.47279145513769,1.60510616523468,1.38425941110816,1.40660079330149,1.59971876639686,1.09777970551738,0.943952810750679
"137",2016-09-30,1.2740168874371,1.53182278451524,1.17549995264754,1.19261570806878,1.43943407899264,1.16265752728793,1.11654964612758,1.28822537733039,1.31372078267096,1.238505296233,1.24105469451269,1.31302013859507,1.12868094097373,0.803030852307893,1.45677788277667,1.5903374990175,1.36882888505738,1.38991661339004,1.5853426503809,1.13922893870774,0.925568803046363
"138",2016-10-31,1.25874416071297,1.51775483527052,1.15924540833306,1.17627642596806,1.42391684960003,1.11288341738269,1.1063759107436,1.27614627566139,1.30040857074102,1.22721342442172,1.22976282270141,1.29934477720803,1.0789068310685,0.793966954014399,1.44397049309756,1.57713566128857,1.358059454254,1.37916800017995,1.57214081265198,1.0894548288025,0.91650490475287
"139",2016-11-30,1.29465495480804,1.55050217335394,1.19541959783761,1.21298632986103,1.45891332778244,1.18929733501096,1.1429005089355,1.31331777741255,1.33763708352796,1.26431149130523,1.26675353162067,1.33645722457752,1.15532074869676,0.83014639037436,1.48386914325377,1.61903039631687,1.40116235555975,1.41943031852816,1.61467708830502,1.16586874643077,0.956898115319304
"140",2016-12-31,1.32575803590131,1.58293088719005,1.22717105296302,1.24544295908848,1.49168714268166,1.18535175962108,1.16718288188843,1.3373379465178,1.3606358347607,1.28866422222618,1.29119317522678,1.36020599706154,1.15137517330688,0.853543377411562,1.51339946540694,1.64627577567965,1.4260515570778,1.44804062322983,1.64158174019553,1.16192317104089,0.981753932368006
"141",2017-01-31,1.34485737177814,1.60835458078643,1.24517832619711,1.26424738624367,1.51524016791684,1.21114828569128,1.18254769132721,1.3575653312256,1.38010706269733,1.3099960980235,1.31302465383906,1.37966936679705,1.17717169937708,0.865995607279532,1.53448947274828,1.66813172600603,1.44724556944183,1.46951675381177,1.66336076705703,1.18771969711108,1.00330219140037
"142",2017-02-28,1.36446972499274,1.62457844927465,1.26339684316341,1.28385173719181,1.53177062250399,1.30610934378609,1.20163418817616,1.378361954881,1.40284690666604,1.33178921949997,1.33397922800287,1.40148512422961,1.27213275747189,0.881470066202921,1.560240310464,1.69863769268622,1.47297387954472,1.49379208204809,1.69378883044366,1.2826807552059,1.03009047787272
"143",2017-03-31,1.35496717974871,1.62375113726161,1.25175937000279,1.2710334638434,1.52326133989733,1.33028040578809,1.21506517870809,1.38378447843945,1.40810009093036,1.33473856891247,1.33832724585619,1.40702725850145,1.29630381947389,0.901096828227669,1.57238836854762,1.71301988200853,1.48672994125486,1.50792646583466,1.70788502697847,1.30685181720789,1.04480019828743
"144",2017-04-30,1.35670200385028,1.63167713190218,1.25233856117405,1.27041968618671,1.52754743598409,1.34560359195294,1.22599485113584,1.38882172335961,1.41576604833676,1.33708755800278,1.34133508335691,1.41350468212303,1.31162700563874,0.905419964645947,1.57642874020199,1.72052809728873,1.49416571481272,1.51257507655672,1.71600712055569,1.32217500337275,1.051759583918
"145",2017-05-31,1.32451755770386,1.60177144171056,1.21670794040092,1.23530667960397,1.4937158895911,1.30557601842352,1.20126338391192,1.36059727745269,1.38724813600807,1.3077683982025,1.31296877710429,1.38531939231205,1.27159943210933,0.876242549470764,1.55703459024265,1.70229435110831,1.4754408044173,1.49401647296235,1.69755847464718,1.28214742984333,1.01992456239133
"146",2017-06-30,1.35959969851975,1.62900624395787,1.25428898129112,1.2758273702024,1.5324596420563,1.31110047582335,1.21918170953656,1.39407610419111,1.41724172255437,1.34799523221947,1.35047321664426,1.41710727066305,1.27712388950916,0.888909429781228,1.56498195730562,1.70795029275414,1.48081408702097,1.50242327176546,1.70316980974431,1.28767188724316,1.0313398966455
"147",2017-07-31,1.35840431429309,1.62729208366275,1.25342638469999,1.27450992176886,1.53071641177076,1.29179973964019,1.2179589351494,1.41606295477994,1.44142185661452,1.37270262032926,1.37466807046898,1.43963476591804,1.25782315332599,0.900382968817468,1.56875474836609,1.71152446910817,1.48436003860513,1.50686590532961,1.70672987371341,1.26837115106,1.0366707949185
"148",2017-08-31,1.34809902426691,1.62191262671947,1.24296214993993,1.26302005300448,1.52132527209771,1.29976129117182,1.21029492174359,1.40684308534302,1.43246850134613,1.36308061749382,1.36534018528059,1.43064120451319,1.26578470485762,0.891169370391009,1.56437621653784,1.71113443371798,1.48397000321494,1.50395894918376,1.70633983832322,1.27633270259162,1.02877140292062
"149",2017-09-30,1.3614867454256,1.63466411268323,1.25682179834678,1.27719885044136,1.53419603982795,1.31343946869915,1.22165560858716,1.41935603657321,1.44500742339009,1.37489704426867,1.37791056619077,1.44272837424742,1.27946288238495,0.901990761436088,1.57609684463586,1.72356682200737,1.49445045748264,1.51500709117763,1.71851506984543,1.29001088011896,1.03862173099113
"150",2017-10-31,1.36312784999799,1.63812806277672,1.25782928308651,1.27794770460651,1.5361863743353,1.283744025168,1.22453563908995,1.42576392398066,1.4473501572541,1.38174559067382,1.38475911259592,1.44718760125507,1.24976743885381,0.909247931138051,1.5783757388379,1.72874339315205,1.49680882397317,1.51690963688898,1.7236916409901,1.26031543658781,1.04074219459941
"151",2017-11-30,1.37431944795318,1.64644847551851,1.26926363026975,1.28937020997957,1.54630718126441,1.26737935869312,1.23599221608634,1.43529434823202,1.45703275545106,1.39142818887078,1.39444171079288,1.45687019945203,1.23340277237893,0.918930529335011,1.58692161094313,1.73612031389616,1.50575100659726,1.52557566813135,1.73119480376825,1.24395077011293,1.05139089590957
"152",2017-12-31,1.40821375512404,1.68394955565115,1.3019699369021,1.32236371688076,1.581502631419,1.30796116392045,1.26618875512187,1.46902441260336,1.49185116573611,1.42414210950866,1.42715563143076,1.49134548945415,1.27398457760625,0.954873138048181,1.62540878262244,1.77074535882368,1.54270359982705,1.56425771792037,1.76542030548073,1.28453257534026,1.09315123978433
"153",2018-01-31,1.40052066731718,1.67924828531698,1.29192226742459,1.31296782301833,1.5738346749053,1.24948150116271,1.25844129838896,1.4617104737809,1.48453500991225,1.41682595368481,1.41983947560691,1.48398834301201,1.21550491484851,0.945305949667386,1.61820774360032,1.76614316325407,1.53854339449493,1.55736941607881,1.76103910502987,1.22605291258252,1.08348835881051
"154",2018-02-28,1.40720890761758,1.6864936489892,1.29816985618312,1.3191538459882,1.58040028935403,1.22510222219519,1.26400809591849,1.47078291627601,1.49278933598534,1.42662986581766,1.42941526161012,1.49208961524745,1.191125635881,0.952710957243668,1.62489100455023,1.77200017227668,1.54459761515882,1.56390854362364,1.76669001046622,1.201673633615,1.09057470229368
"155",2018-03-31,1.42314967549236,1.70070700137816,1.31485156917772,1.3358814319457,1.59621304175109,1.26470465576882,1.27910136470661,1.49355346314288,1.5137443367849,1.451240263581,1.45383387889946,1.51370834923788,1.23072806945463,0.974166111887823,1.64033915539494,1.78981956331424,1.56059121122739,1.57948924265922,1.78220977670018,1.24127606718863,1.10748603526272
"156",2018-04-30,1.42061376884316,1.69711948770012,1.31173805269824,1.33241609100078,1.59217026649231,1.21309456924745,1.2770691781337,1.4891479820395,1.5095729530868,1.4464683369352,1.44904972391077,1.50953696553979,1.17911798293326,0.972467171284967,1.63873669101942,1.787401196693,1.55817284460615,1.57817914798015,1.77979141007894,1.18966598066726,1.10602971418593
